2014/05/14,7060,26,12612,72,2,2.3,3.6,47.26
2014/05/14,7060,26,12681,3,6,3.8,4.7,47.26
2014/05/14,7060,26,12682,38,20,17.7,20.9,47.26
2014/05/14,7060,26,12683,67,17,13,16.7,47.26
2014/05/14,7060,26,13347,18,2,1,1,47.26
2014/05/14,7060,26,13629,65,1,1,0.4,47.26
2014/05/14,7060,26,13636,5,2,1.8,2.4,47.26
2014/05/14,7060,26,13667,57,8,3.8,4.4,47.26
2014/05/14,7060,26,13678,56,2,2,0.8,47.26
2014/05/14,7060,26,13927,17,1,1,1.2,47.26
2014/05/14,7060,26,14025,63,4,2,2,47.26
2014/05/14,7060,26,1406,33,3,2,2.3,47.26
2014/05/14,7060,26,14157,43,13,13.3,20.9,47.26
2014/05/14,7060,26,1463,20,1,1.3,1.9,47.26
2014/05/14,7060,26,1680,45,5,5,6,47.26
2014/05/14,7060,26,2337,9,2,1.5,1.8,47.26
2014/05/14,7060,26,2390,2,5,2.5,1.5,47.26
2014/05/14,7060,26,2502,29,2,1.5,1.8,47.26
2014/05/14,7060,26,2522,75,2,1.5,1.7,47.26
2014/05/14,7060,26,258106,24,3,3.9,5.7,47.26
2014/05/14,7060,26,258214,69,7,2.5,2.5,47.26
2014/05/14,7060,26,260283,74,10,6.2,7.7,47.26
2014/05/14,7060,26,260288,4,2,2,5.4,47.26
2014/05/14,7060,26,260291,7,3,3.1,4.3,47.26
2014/05/14,7060,26,260302,49,1,1.3,1.9,47.26
2014/05/14,7060,26,260313,12,2,1.8,2.4,47.26
2014/05/14,7060,26,260315,11,1,1,1.2,47.26
2014/05/14,7060,26,260318,48,1,1.3,1.9,47.26
2014/05/14,7060,26,260319,47,1,1.3,1.9,47.26
2014/05/14,7060,26,260373,31,1,1.3,1.9,47.26
2014/05/14,7060,26,260435,55,2,1.5,1.7,47.26
2014/05/14,7060,26,260437,58,2,2,3,47.26
2014/05/14,7060,26,260442,60,2,2,2.4,47.26
2014/05/14,7060,26,260451,68,2,1,1,47.26
2014/05/14,7060,26,260454,66,9,4,4.2,47.26
2014/05/14,7060,26,262290,46,2,2.6,3.8,47.26
2014/05/14,7060,26,262300,40,4,3.5,4.7,47.26
2014/05/14,7060,26,264972,8,2,2.3,3.2,47.26
2014/05/14,7060,26,2731,30,1,1.3,1.9,47.26
2014/05/14,7060,26,291139,61,2,1,0,47.26
2014/05/14,7060,26,296374,44,2,1.8,2.4,47.26
2014/05/14,7060,26,3126,51,1,1.3,1.9,47.26
2014/05/14,7060,26,3214,37,1,1.3,1.9,47.26
2014/05/14,7060,26,329,21,1,1.3,1.9,47.26
2014/05/14,7060,26,3702,16,1,1.3,1.9,47.26
2014/05/14,7060,26,432,54,7,2.5,2.5,47.26
2014/05/14,7060,26,445660,42,3,2.8,3.7,47.26
2014/05/14,7060,26,445826,6,2,2.3,3.6,47.26
2014/05/14,7060,26,5023,73,3,3,4.1,47.26
2014/05/14,7060,26,5180,13,1,1,1.2,47.26
2014/05/14,7060,26,5262,59,2,1,1,47.26
2014/05/14,7060,26,5304,32,2,2.6,3.8,47.26
2014/05/14,7060,26,5307,28,2,2.6,3.8,47.26
2014/05/14,7060,26,5540,23,1,1.3,1.9,47.26
2014/05/14,7060,26,6664,27,7,2.5,2.5,47.26
2014/05/14,7060,26,6866,34,1,1.3,1.9,47.26
2014/05/14,7060,26,6932,36,2,2,2.4,47.26
2014/05/14,7060,26,7179,64,4,3.8,5.3,47.26
2014/05/14,7060,26,7256,1,4,2.8,3.4,47.26
2014/05/14,7060,26,7542,25,2,1.5,1.7,47.26
2014/05/14,7060,26,8163,62,9,4.7,5.6,47.26
2014/05/14,7060,26,889909,70,1,1.3,1.9,47.26
2014/05/14,7060,26,893156,71,5,3.8,4.8,47.26
2014/05/14,7060,26,893157,53,1,1,1.2,47.26
2014/05/14,7060,26,896180,76,3,3,1.2,47.26
2014/05/14,7060,26,896546,22,4,2,2,47.26
2014/05/14,7060,26,896553,10,1,1.3,1.9,47.26
2014/05/14,7060,26,896554,26,11,6.8,7.6,47.26
2014/05/14,7060,26,896556,39,3,3.1,4.3,47.26
2014/05/14,7060,26,897295,19,2,1,1,47.26
2014/05/14,7060,26,8987,41,1,1.3,1.9,47.26
2014/05/14,7060,26,9164,14,11,6.5,6.9,47.26
2014/05/14,7061,26,10188,42,1,1.3,1.9,45.03
2014/05/14,7061,26,10247,19,2,2.3,3.6,45.03
2014/05/14,7061,26,1062,47,2,2.3,3.2,45.03
2014/05/14,7061,26,11378,75,2,2.6,3.8,45.03
2014/05/14,7061,26,11584,6,7,5.5,5.5,45.03
2014/05/14,7061,26,11617,43,12,6,6,45.03
2014/05/14,7061,26,12223,1,7,2.5,2.5,45.03
2014/05/14,7061,26,12251,76,5,3,2.6,45.03
2014/05/14,7061,26,12472,17,1,1.3,1.9,45.03
2014/05/14,7061,26,12839,32,1,1.3,1.9,45.03
2014/05/14,7061,26,13074,78,5,4.5,5.4,45.03
2014/05/14,7061,26,13127,5,2,2,2.4,45.03
2014/05/14,7061,26,13872,44,2,1,1,45.03
2014/05/14,7061,26,14045,31,5,2.5,2.5,45.03
2014/05/14,7061,26,14078,30,3,3.6,5,45.03
2014/05/14,7061,26,14193,45,1,1,1.3,45.03
2014/05/14,7061,26,1526,40,1,1.3,1.9,45.03
2014/05/14,7061,26,1611,3,6,4.2,5.4,45.03
2014/05/14,7061,26,1709,68,3,1.1,1.1,45.03
2014/05/14,7061,26,250685,12,1,1.3,1.9,45.03
2014/05/14,7061,26,250698,14,1,1,1.2,45.03
2014/05/14,7061,26,250703,16,4,5.3,7.8,45.03
2014/05/14,7061,26,250711,18,1,1.3,1.9,45.03
2014/05/14,7061,26,255415,74,2,1.8,2.4,45.03
2014/05/14,7061,26,255418,62,6,4.4,5.9,45.03
2014/05/14,7061,26,2563,77,1,1.3,1.9,45.03
2014/05/14,7061,26,258856,25,4,3.3,4.1,45.03
2014/05/14,7061,26,258895,20,5,4.9,6.7,45.03
2014/05/14,7061,26,258896,21,3,3.6,4.8,45.03
2014/05/14,7061,26,258897,22,2,1,1,45.03
2014/05/14,7061,26,258899,23,2,2.6,3.8,45.03
2014/05/14,7061,26,258904,24,8,4.8,5.7,45.03
2014/05/14,7061,26,258950,10,2,2.6,3.8,45.03
2014/05/14,7061,26,258960,15,1,1.3,1.9,45.03
2014/05/14,7061,26,258961,8,3,3.9,5.7,45.03
2014/05/14,7061,26,258977,9,1,1.3,1.9,45.03
2014/05/14,7061,26,259924,55,2,2.6,3.8,45.03
2014/05/14,7061,26,259929,53,5,4.9,6.7,45.03
2014/05/14,7061,26,259953,48,2,1.8,2.4,45.03
2014/05/14,7061,26,259959,49,3,2.5,3.4,45.03
2014/05/14,7061,26,259966,69,6,4.2,5.4,45.03
2014/05/14,7061,26,260016,70,5,3,3.3,45.03
2014/05/14,7061,26,263033,67,2,1,1,45.03
2014/05/14,7061,26,265025,34,1,1.3,1.9,45.03
2014/05/14,7061,26,291351,57,2,2.6,3.8,45.03
2014/05/14,7061,26,292736,33,2,1,1,45.03
2014/05/14,7061,26,293185,26,4,2.5,2.7,45.03
2014/05/14,7061,26,295167,73,3,2.3,2.9,45.03
2014/05/14,7061,26,296388,71,1,1,1.3,45.03
2014/05/14,7061,26,3183,29,2,2.6,3.8,45.03
2014/05/14,7061,26,323,58,9,4.8,5.6,45.03
2014/05/14,7061,26,3287,2,1,1.3,1.9,45.03
2014/05/14,7061,26,445627,50,2,2.6,3.8,45.03
2014/05/14,7061,26,445878,66,7,3,2.5,45.03
2014/05/14,7061,26,446202,7,3,3.3,4.3,45.03
2014/05/14,7061,26,446363,51,3,3,4.1,45.03
2014/05/14,7061,26,5070,4,4,2.3,1.9,45.03
2014/05/14,7061,26,5408,65,3,2,2.2,45.03
2014/05/14,7061,26,6776,35,2,2.7,3.9,45.03
2014/05/14,7061,26,6841,37,2,2.6,3.8,45.03
2014/05/14,7061,26,7207,61,2,1.8,2.4,45.03
2014/05/14,7061,26,7886,52,2,2.6,3.8,45.03
2014/05/14,7061,26,7960,54,1,1.3,1.9,45.03
2014/05/14,7061,26,8030,38,1,1,1.7,45.03
2014/05/14,7061,26,834,72,2,2.3,3.6,45.03
2014/05/14,7061,26,8505,59,2,1.8,2.4,45.03
2014/05/14,7061,26,8819,64,4,2.2,2.8,45.03
2014/05/14,7061,26,888335,13,2,2.3,3.6,45.03
2014/05/14,7061,26,889905,46,5,2.5,2.5,45.03
2014/05/14,7061,26,896247,41,2,2,2.4,45.03
2014/05/14,7061,26,896610,11,2,2.3,3.1,45.03
2014/05/14,7061,26,896743,60,1,1.3,1.9,45.03
2014/05/14,7061,26,897372,56,2,1,1,45.03
2014/05/14,7061,26,9278,39,5,4,4.2,45.03
2014/05/14,7061,26,9573,36,2,2,2.4,45.03
2014/05/14,7061,26,9637,27,1,1.3,1.9,45.03
2014/05/14,7061,26,9777,63,2,1.8,2.4,45.03
2014/05/14,7061,26,9827,28,3,2,2.2,45.03
2014/05/14,7062,26,10308,13,2,2.6,3.8,24.51
2014/05/14,7062,26,10586,12,2,2,2.9,24.51
2014/05/14,7062,26,11314,28,3,2,2.7,24.51
2014/05/14,7062,26,1146,8,4,2.8,3.4,24.51
2014/05/14,7062,26,12542,19,2,1.8,2.4,24.51
2014/05/14,7062,26,1259,58,4,3.6,4.8,24.51
2014/05/14,7062,26,13343,68,3,2,2.2,24.51
2014/05/14,7062,26,13372,26,4,3.5,3.7,24.51
2014/05/14,7062,26,13616,65,3,2.5,3.1,24.51
2014/05/14,7062,26,2418,31,3,1.9,2.5,24.51
2014/05/14,7062,26,255542,54,2,2.6,3.8,24.51
2014/05/14,7062,26,257759,44,4,5.2,7.6,24.51
2014/05/14,7062,26,259214,24,5,4.1,5.3,24.51
2014/05/14,7062,26,259218,29,1,1.3,1.9,24.51
2014/05/14,7062,26,259227,27,2,2.3,3.2,24.51
2014/05/14,7062,26,259373,55,5,4.6,5.9,24.51
2014/05/14,7062,26,261541,48,6,4.9,6.4,24.51
2014/05/14,7062,26,261691,16,2,1.8,2.4,24.51
2014/05/14,7062,26,2623,38,5,2.5,2.5,24.51
2014/05/14,7062,26,265000,40,7,2.5,2.5,24.51
2014/05/14,7062,26,288018,67,12,5,5,24.51
2014/05/14,7062,26,288039,62,8,4.8,5.4,24.51
2014/05/14,7062,26,293061,69,7,6.1,7.8,24.51
2014/05/14,7062,26,293481,63,10,10,10.9,24.51
2014/05/14,7062,26,295026,41,3,3.1,4.3,24.51
2014/05/14,7062,26,296033,36,6,5.9,7.9,24.51
2014/05/14,7062,26,296185,15,1,1.3,1.9,24.51
2014/05/14,7062,26,296715,30,10,4.8,6.2,24.51
2014/05/14,7062,26,296775,25,4,5.4,7.8,24.51
2014/05/14,7062,26,3302,47,11,9.7,12.6,24.51
2014/05/14,7062,26,3347,39,6,6.4,8.6,24.51
2014/05/14,7062,26,3833,35,4,3.6,4.8,24.51
2014/05/14,7062,26,397,3,36,13.9,13.9,24.51
2014/05/14,7062,26,4041,6,10,10,10.8,24.51
2014/05/14,7062,26,4173,37,6,6,6.9,24.51
2014/05/14,7062,26,4184,53,2,2.6,3.8,24.51
2014/05/14,7062,26,446481,61,3,1.5,1.5,24.51
2014/05/14,7062,26,447120,21,2,2,2.4,24.51
2014/05/14,7062,26,447426,42,3,4,5.8,24.51
2014/05/14,7062,26,4801,32,4,3.9,5.4,24.51
2014/05/14,7062,26,5675,59,1,1.3,1.9,24.51
2014/05/14,7062,26,5789,2,4,2,2,24.51
2014/05/14,7062,26,6137,33,3,2.3,2.9,24.51
2014/05/14,7062,26,6258,50,6,3.7,4.5,24.51
2014/05/14,7062,26,6259,49,3,3.6,5.1,24.51
2014/05/14,7062,26,6323,46,2,2.6,3.8,24.51
2014/05/14,7062,26,6385,17,3,1.5,1.5,24.51
2014/05/14,7062,26,673,56,2,1.8,2.4,24.51
2014/05/14,7062,26,6764,22,2,2,2.4,24.51
2014/05/14,7062,26,6765,23,3,2.8,3.7,24.51
2014/05/14,7062,26,7268,34,8,8.1,10.8,24.51
2014/05/14,7062,26,7666,1,3,1.5,1.5,24.51
2014/05/14,7062,26,7692,60,3,1.8,2,24.51
2014/05/14,7062,26,7698,10,2,2.6,3.8,24.51
2014/05/14,7062,26,819,57,3,2.3,3.1,24.51
2014/05/14,7062,26,8483,66,3,2.3,2.9,24.51
2014/05/14,7062,26,8506,7,10,5,5,24.51
2014/05/14,7062,26,890598,11,3,3.1,4.4,24.51
2014/05/14,7062,26,8908,51,6,3,3,24.51
2014/05/14,7062,26,895704,43,2,1.8,2.4,24.51
2014/05/14,7062,26,896027,18,2,1.8,2.4,24.51
2014/05/14,7062,26,896502,14,2,2.6,3.8,24.51
2014/05/14,7062,26,896658,4,22,14.1,15.6,24.51
2014/05/14,7062,26,896918,5,4,2,2,24.51
2014/05/14,7062,26,897036,45,6,3,3,24.51
2014/05/14,7062,26,9287,9,4,3.6,4.8,24.51
2014/05/14,7062,26,9622,70,3,2,2.7,24.51
2014/05/14,7062,26,9849,64,2,2,1.7,24.51
2014/05/14,7062,26,985,20,3,3,3.2,24.51
2014/05/14,7062,26,9970,52,3,1.6,2.3,24.51
2014/05/14,7070,26,10061,23,2,1.5,1.9,64.82
2014/05/14,7070,26,10376,85,3,1.5,1.6,64.82
2014/05/14,7070,26,10677,13,1,1.3,1.9,64.82
2014/05/14,7070,26,11448,62,2,2.6,3.8,64.82
2014/05/14,7070,26,11532,25,3,3.2,4.4,64.82
2014/05/14,7070,26,11622,20,1,1.3,1.9,64.82
2014/05/14,7070,26,11652,63,1,1.3,1.9,64.82
2014/05/14,7070,26,11959,35,2,2.6,3.8,64.82
2014/05/14,7070,26,12378,44,2,2.6,3.8,64.82
2014/05/14,7070,26,12759,48,8,3.4,3.9,64.82
2014/05/14,7070,26,12780,88,4,2.8,3.5,64.82
2014/05/14,7070,26,12909,14,13,6.3,6.6,64.82
2014/05/14,7070,26,12936,45,1,1.3,1.9,64.82
2014/05/14,7070,26,13140,7,1,1.3,1.9,64.82
2014/05/14,7070,26,13308,59,10,9.3,11.6,64.82
2014/05/14,7070,26,1355,5,2,1,1,64.82
2014/05/14,7070,26,13685,65,2,2.6,3.8,64.82
2014/05/14,7070,26,14007,46,1,1.3,1.9,64.82
2014/05/14,7070,26,14124,24,4,1.6,1.6,64.82
2014/05/14,7070,26,14200,26,1,1,1.3,64.82
2014/05/14,7070,26,14201,27,2,1.5,2.3,64.82
2014/05/14,7070,26,201323,18,2,1,1,64.82
2014/05/14,7070,26,202751,17,2,2.6,3.8,64.82
2014/05/14,7070,26,265066,4,5,5,4.7,64.82
2014/05/14,7070,26,2974,67,2,1.8,2.4,64.82
2014/05/14,7070,26,317,37,2,1.8,2.4,64.82
2014/05/14,7070,26,3328,60,4,5.3,7.7,64.82
2014/05/14,7070,26,3331,80,1,1,1.2,64.82
2014/05/14,7070,26,352701,73,1,1.3,1.9,64.82
2014/05/14,7070,26,3580,51,1,1.3,1.9,64.82
2014/05/14,7070,26,369408,36,2,1.8,2.4,64.82
2014/05/14,7070,26,369438,1,2,1.8,2.4,64.82
2014/05/14,7070,26,369452,87,4,4.6,6.3,64.82
2014/05/14,7070,26,369468,77,4,3,4,64.82
2014/05/14,7070,26,369471,79,13,5.5,5.5,64.82
2014/05/14,7070,26,369477,84,3,2.3,2.9,64.82
2014/05/14,7070,26,369496,47,2,2,3.4,64.82
2014/05/14,7070,26,369498,50,3,3.1,4.4,64.82
2014/05/14,7070,26,369506,55,2,2.3,3.6,64.82
2014/05/14,7070,26,369514,71,2,2.7,3.9,64.82
2014/05/14,7070,26,369516,69,2,1.8,2.4,64.82
2014/05/14,7070,26,369527,58,1,1.3,1.9,64.82
2014/05/14,7070,26,369565,10,6,6,3.4,64.82
2014/05/14,7070,26,381251,56,1,1.3,1.9,64.82
2014/05/14,7070,26,3834,54,2,2.6,3.8,64.82
2014/05/14,7070,26,392260,86,1,1.3,1.9,64.82
2014/05/14,7070,26,397320,43,1,1,1.7,64.82
2014/05/14,7070,26,398217,11,3,2,2.3,64.82
2014/05/14,7070,26,4423,29,2,1.8,2.4,64.82
2014/05/14,7070,26,444074,31,5,4.2,5.4,64.82
2014/05/14,7070,26,444491,74,3,3.7,5.6,64.82
2014/05/14,7070,26,445888,32,5,3.8,4.6,64.82
2014/05/14,7070,26,446104,40,1,1.3,1.9,64.82
2014/05/14,7070,26,447862,8,2,2.6,3.8,64.82
2014/05/14,7070,26,448014,38,4,2.8,3.4,64.82
2014/05/14,7070,26,448602,61,2,2.7,3.9,64.82
2014/05/14,7070,26,464,42,3,2.3,2.9,64.82
2014/05/14,7070,26,4676,57,10,6.2,8.1,64.82
2014/05/14,7070,26,5097,76,9,4.5,5.9,64.82
2014/05/14,7070,26,5114,39,1,1.3,1.9,64.82
2014/05/14,7070,26,5313,72,1,1.3,1.9,64.82
2014/05/14,7070,26,5831,2,3,2.5,2.9,64.82
2014/05/14,7070,26,5832,75,3,3.3,4.1,64.82
2014/05/14,7070,26,5833,66,2,1,1,64.82
2014/05/14,7070,26,6300,81,3,1.3,1.3,64.82
2014/05/14,7070,26,6368,53,1,1.3,1.9,64.82
2014/05/14,7070,26,6414,3,2,2.6,3.8,64.82
2014/05/14,7070,26,6415,83,2,2,2.5,64.82
2014/05/14,7070,26,6592,78,7,2.5,2.5,64.82
2014/05/14,7070,26,7506,70,3,3.1,4.3,64.82
2014/05/14,7070,26,7626,68,1,1,1.2,64.82
2014/05/14,7070,26,7927,89,7,6.6,8.2,64.82
2014/05/14,7070,26,8109,30,2,1.8,2.5,64.82
2014/05/14,7070,26,8447,64,5,5.6,7.9,64.82
2014/05/14,7070,26,891199,41,4,3.6,4.8,64.82
2014/05/14,7070,26,891866,52,3,3.6,5,64.82
2014/05/14,7070,26,892169,90,2,2,2.3,64.82
2014/05/14,7070,26,895746,49,3,4,5.8,64.82
2014/05/14,7070,26,896225,12,3,2.5,2.9,64.82
2014/05/14,7070,26,896655,9,4,4.7,6.4,64.82
2014/05/14,7070,26,896739,28,1,1.3,1.9,64.82
2014/05/14,7070,26,897541,16,2,2.6,3.8,64.82
2014/05/14,7070,26,897919,19,8,7.8,10.4,64.82
2014/05/14,7070,26,898082,15,5,1.5,1.5,64.82
2014/05/14,7070,26,898139,21,2,2.3,3.1,64.82
2014/05/14,7070,26,898168,22,1,1.3,1.9,64.82
2014/05/14,7070,26,9279,82,1,1,1.2,64.82
2014/05/14,7070,26,9478,34,4,2,2,64.82
2014/05/14,7070,26,9479,33,10,5.5,5.7,64.82
2014/05/14,7070,26,9680,6,3,4,5.8,64.82
